0,1,2,3,4
12.640656,11.475536,8.785448,8.746249,7.7593894
12.422588,9.851472,9.007582,12.023371,9.651287
13.085542,10.849117,7.800605,11.279532,6.3563404
13.056957,11.187462,7.3552732,11.34071,6.4223146
13.071533,11.399584,8.39789,9.893292,8.341922
12.658965,11.256456,8.598926,10.899365,8.105315
14.233484,10.012517,9.017048,10.779854,7.082312
12.823195,11.693419,8.389939,9.399078,7.4873986
13.054198,11.119328,7.362903,11.402707,6.660864
13.246171,10.464251,9.964616,10.1324215,6.8792763
12.88901,11.326565,7.6833925,8.374842,8.776209
13.027656,10.024463,7.9516554,11.501444,7.338636
13.29357,10.659602,7.4954886,11.672207,6.7859807
13.005804,10.902244,7.802327,11.099556,6.645136
14.136877,10.781961,7.6418147,11.339412,7.250247
12.213796,9.532593,7.926615,11.545953,8.698669
13.248866,10.748969,7.59149,11.583062,6.7817364
13.031211,10.444408,9.92468,10.069702,7.125937
14.713702,10.061345,9.638622,10.913161,6.238923
12.019403,10.163796,7.548734,7.853604,7.634585
12.6648,10.825224,8.934522,11.319756,7.937567
14.418446,10.924697,7.8267083,11.202196,7.0270915
12.954281,10.120358,8.301222,11.429258,8.002843
12.422669,9.836227,8.986506,12.029523,9.637818
13.2641,12.155517,7.7121377,10.355836,7.942608
13.3214855,10.666853,7.5187945,11.642445,6.8159885
11.694907,10.591337,8.216681,9.136829,7.8088174
11.985214,9.200806,7.480884,11.041624,9.90405
10.6504965,9.652268,6.2502203,9.440297,7.8835907
13.792595,11.508692,9.285554,10.853254,6.640555
12.613002,12.148993,6.719678,12.012529,5.530429
13.404805,10.851732,7.7650485,11.819606,5.7715793
12.59811,10.120587,8.755889,11.4958725,8.751567
12.567262,11.114733,7.5548043,12.231248,6.15838
14.115337,11.301976,7.338753,11.011078,7.298812
13.117718,11.3991585,8.307817,9.869495,8.210385
12.788985,11.983437,8.9007,10.0195055,8.19981
11.518878,9.821597,7.10354,10.18162,8.448539
12.571312,12.849575,9.254792,10.156661,9.057329
13.8783865,10.543835,8.012093,11.525608,5.3685546
12.448754,11.777151,8.733624,9.859101,8.258406
11.444784,9.80314,7.0263405,10.099398,8.411151
14.764888,10.165976,9.537571,10.8312,6.3402133
14.008914,10.437625,8.139494,11.360891,5.3256106
12.621982,12.294301,8.510531,9.75509,8.383417
13.725517,10.984534,8.140596,11.682659,4.762759
12.971005,12.290707,7.6133204,10.601059,7.735466
13.108973,10.223826,8.449096,11.544096,7.134068
12.887995,12.363639,7.1441426,10.891929,7.2374296
12.675795,11.1983,7.356687,12.188947,6.0455823
10.595655,9.593955,6.1198072,8.744092,8.006542
12.825162,12.016678,8.850742,10.137231,8.115992
13.36061,9.628483,9.126632,10.497321,5.518478
14.582467,10.108044,9.550169,10.852459,6.208237
13.316045,10.639973,7.7121115,11.558426,6.859373
13.18707,11.38141,8.340833,9.940461,8.157401
14.1246805,10.902907,7.7898827,11.245162,7.326108
13.460615,10.508913,7.9599657,11.584113,6.807544
14.824583,10.230543,9.366368,10.915527,6.478324
12.161579,11.818767,8.8426895,9.494332,8.189141
12.757386,11.175236,7.663968,8.117918,8.875837
13.455023,9.948107,10.282781,10.512617,4.322413
13.2037735,10.413603,9.878375,9.811913,7.101253
14.165973,11.358313,7.3210726,11.028081,7.22422
13.608319,10.193484,10.377005,10.288526,4.622148
12.838686,11.187071,7.5964646,8.323584,8.8216915
11.527106,11.786331,7.4380393,10.045275,7.5350447
13.5253525,10.279622,7.483897,11.811172,7.3646555
12.737179,11.155691,7.606549,8.133519,8.847236
13.791283,11.326579,9.472047,10.941414,6.02532
12.580841,12.912838,9.303781,10.168748,9.091878
12.808561,11.295908,7.7366443,8.25286,8.808343
11.781293,11.395492,9.138361,8.692388,7.586406
14.84989,10.76137,9.353104,11.582652,7.0835934
12.6156,12.0744,6.746273,12.097403,5.5252876
12.604523,12.152492,6.7052636,12.027318,5.5157504
12.299158,10.064121,9.140092,11.782998,9.743459
13.981836,10.749336,7.902105,11.460938,6.7280025
10.464827,9.540627,5.970982,8.5536585,7.980566
11.750392,10.581026,7.385654,8.541646,8.055942
10.255721,9.392981,5.758524,8.643659,7.965362
13.230137,12.030799,7.610608,10.621789,7.7043724
13.3714485,11.922599,7.685622,10.62326,7.7206435
13.885399,10.451978,8.056564,11.455296,5.4156766
14.987391,9.925188,9.763438,10.795434,6.303771
12.4822645,10.073787,9.127537,11.781393,9.514828
14.168463,10.773752,7.8505254,10.969601,7.200773
14.271909,10.642235,8.88748,10.341833,6.6027713
12.789742,11.296664,7.866331,8.147201,9.23472
12.91255,11.14738,9.330441,12.200434,5.3674235
10.147889,9.324718,5.6461573,8.665807,7.934799
12.434593,9.961052,9.096061,11.891251,9.650251
12.669359,11.633284,8.608333,9.348824,7.374499
13.466358,11.237246,9.353754,11.068043,6.5893693
14.0535145,10.868819,9.050825,11.297499,6.4745736
10.704551,9.798352,6.2601013,8.596024,7.7796082
13.125738,10.762978,8.037171,11.293202,6.59603
11.351704,11.916251,7.2946224,10.170944,7.407617
12.443443,10.424543,9.104915,11.601169,9.062177
12.526687,10.8913765,9.002869,11.162993,7.935791
13.277204,12.360883,7.425526,10.456802,7.8689466
14.3987055,9.259034,8.989034,11.271029,6.3505287
12.449849,11.127353,7.4440093,12.540092,5.8852897
13.064866,10.94439,9.485203,11.982242,5.578592
13.502823,10.401559,8.706781,11.422125,7.1432004
14.50353,10.18953,9.569581,10.652975,6.420373
10.597363,9.636872,6.1339793,8.896133,7.8648067
12.692577,11.725977,8.413347,9.956521,8.096926
12.86866,12.115575,7.7014785,10.531136,7.733425
10.47756,9.5300865,5.9910655,8.612743,8.021987
14.24513,10.930661,7.55778,11.205076,7.403699
13.109346,10.738225,7.8967433,11.416634,6.6091685
12.545387,10.478687,9.053118,11.590218,8.902734
12.275876,10.007507,8.8186655,11.0969715,7.5735793
14.632561,9.340373,9.165118,10.922184,6.514703
14.408736,10.294355,9.30686,11.158431,6.2782063
12.990429,11.615314,8.4972925,9.548225,7.218393
11.658671,11.343318,9.154323,8.622448,7.5443077
12.95594,12.180062,7.5409093,10.633801,7.6097183
12.571939,12.885413,9.284378,10.158763,9.086588
13.009177,12.439576,8.79752,10.21817,8.948072
13.796045,10.61257,9.312998,10.24823,7.1466336
12.168305,9.483328,7.923076,11.6198225,8.739268
13.997509,10.95351,9.3549595,10.843621,5.8646517
12.841171,11.693812,8.438272,9.566874,7.4156766
13.554347,10.329688,9.449441,10.282571,6.1293836
12.618837,12.061061,8.45523,9.879168,8.2781725
12.902407,12.136061,7.3667326,10.875976,7.2450514
12.56673,9.819704,7.938692,11.471353,8.138738
13.496035,10.022152,10.463607,10.349504,4.2913194
13.53115,10.23001,10.518071,10.126003,4.6157355
12.860878,12.321118,7.975934,10.799985,7.7104917
14.614684,10.059017,9.459088,10.632467,6.6148963
12.989072,10.419827,9.926883,10.110408,7.1386857
13.444604,9.083126,9.458289,11.550273,5.765468
11.7429905,11.362512,9.160171,8.646697,7.5578585
13.506616,10.574729,8.160384,11.707474,6.5600667
14.966502,9.866782,9.750863,10.805592,6.333378
13.883747,11.170627,9.452758,10.953506,5.92122
14.319091,10.051272,9.439841,10.782636,6.6655
12.921373,11.445338,7.8301983,8.273465,9.048753
13.107427,10.8453865,9.219615,11.231471,7.2508993
10.697292,9.631138,6.284997,9.598422,8.128263
14.348924,10.859149,7.6251235,11.296793,7.254259
13.544957,9.669223,8.989222,10.941838,6.253936
13.040818,10.443882,9.920574,10.015991,7.1567726
14.500704,9.188782,9.002818,11.297329,6.2866898
12.970963,10.412211,9.888214,10.18625,7.1484046
12.699584,9.921171,7.9913325,11.27228,7.8252354
13.010607,10.3301325,9.222997,11.414773,7.2772765
12.692378,11.606594,8.710014,8.7251005,7.996433
12.875514,12.863763,8.028155,11.204446,7.373439
12.565025,11.594567,6.874998,12.501806,5.8937883
12.981447,10.361469,8.883877,11.249321,7.3050146
13.997927,10.817937,8.422883,10.29155,7.5156913
13.335182,10.344871,8.959154,11.201857,6.170861
13.992364,10.788367,8.459454,10.26379,7.5381713
14.293886,11.085006,7.9136224,11.163882,7.6161766
10.6333685,9.706394,6.2005453,9.334403,7.7431364
10.794206,9.847164,6.330937,8.969167,7.7549577
13.110946,10.817715,7.7543497,11.407474,6.6157026
11.919484,9.415242,7.5787973,10.996141,9.38988
13.021469,10.536977,8.76662,11.58698,6.8777175
11.985531,9.263787,7.5081863,11.0164585,9.93621
12.463729,10.091184,9.162094,11.784755,9.554437
14.66088,10.044512,9.627533,10.874878,6.416228
10.401283,9.4767275,5.9101133,8.645205,7.993084
11.95688,11.197624,9.900154,9.753273,9.189125
13.136707,10.597086,7.9875226,11.377389,6.6704364
13.420796,9.090666,9.473443,11.553169,5.74146
12.016019,9.223217,7.470858,11.040549,9.965666
14.128771,10.96184,7.630793,11.165469,7.432806
11.98674,9.242168,7.5005603,11.036519,9.875063
13.397845,10.546852,9.556183,9.828292,7.0492296
12.999633,10.400225,9.939348,10.037723,7.1690326
15.138514,10.83462,9.351519,11.886502,8.29563
15.139968,10.839523,9.350912,11.882164,8.292397
11.243774,11.036206,9.40129,10.260089,7.472008
13.051826,10.371295,8.917245,11.372807,6.922715
12.567716,11.116013,7.51387,12.274826,6.100086
13.288914,10.635061,7.513092,11.681128,6.7749944
13.9778805,10.134138,8.817154,11.200133,6.460201
13.967985,10.854965,9.11978,10.853823,5.8593016
12.93026,10.589907,9.122412,10.988091,7.2848125
12.571357,11.08336,7.5881143,7.9371424,8.948937
12.561131,11.800533,8.355154,10.06586,7.650747
12.122504,11.787607,8.842316,9.477383,8.147829
14.443147,10.468012,9.169526,10.924837,6.260237
13.644868,11.059795,8.342122,11.404599,5.579278
14.458863,9.192728,9.057156,11.2302265,6.3613358
13.951261,11.222066,8.839014,10.430776,6.901304
14.326615,10.943171,8.193386,11.20027,7.688789
14.172712,11.31951,7.3651876,11.039275,7.222902
14.704532,10.361748,9.106408,10.816446,6.4767704
12.844503,9.820715,9.143875,11.012652,6.0946646
14.335259,9.940856,9.105663,11.199002,6.4582887
11.959976,11.198679,9.896721,9.748157,9.184825
11.77811,10.596069,8.186439,9.181375,7.803512
15.103345,10.838591,9.333156,11.855266,8.179042
12.54179,11.795603,8.34611,10.124877,7.6225758
13.192237,10.688711,7.6529183,11.572481,6.717957
13.084958,11.453598,8.252571,9.757503,8.240516
13.246607,10.482489,7.8588743,11.588181,6.937142
10.285244,13.438323,9.127732,8.191218,8.141257
13.828031,10.373821,8.993164,11.100218,6.353779
10.663851,9.776121,6.32643,9.199365,8.000313
13.614099,10.178291,10.332517,10.37103,4.657094
10.82645,9.677823,6.3909583,9.532935,7.988234
12.839383,11.370999,7.8404365,8.391075,8.771079
12.486315,9.900064,7.910812,11.258459,8.241406
12.906141,12.4628315,8.886141,10.199939,8.927531
14.723727,10.395369,9.394456,11.18601,6.528175
13.7875395,11.085592,9.453381,11.201222,6.3891964
12.5993805,12.930015,9.327834,10.190213,9.131251
12.123801,10.60206,7.5341873,8.112835,8.17596
11.687887,10.584241,8.194821,9.105782,7.803185
15.143746,10.83529,9.352086,11.879855,8.299393
12.016291,10.143435,7.552087,7.873723,7.6034265
14.253621,11.003633,7.904094,10.679293,7.3582673
10.263827,13.458982,9.147534,8.169781,8.175762
12.839411,11.712719,8.415714,9.4739895,7.422805
13.046856,12.310439,8.326958,10.0794,8.396438
10.748954,9.878322,6.278833,9.443579,7.4328322
13.677095,11.422898,9.469881,10.931687,6.205782
14.588599,10.414128,10.062264,11.107629,6.5894723
13.32002,11.251736,8.478469,11.887382,5.117599
14.34377,11.067866,7.7818193,10.843591,7.1611466
14.006541,10.997971,9.057117,11.276254,6.3023643
12.849034,9.899922,7.9540734,11.469653,7.5947385
10.403524,9.480148,5.9072757,8.576405,7.9978786
13.230396,11.834101,7.9127107,10.584568,7.823895
12.606635,11.15699,8.775666,11.036165,8.053474
13.330482,10.476353,7.79583,11.609521,6.889253
12.113217,9.542672,7.540442,10.747056,9.784255
11.759688,11.350479,8.973263,8.772092,7.6280994
12.111711,9.454035,7.6180973,10.948657,9.883735
13.006942,10.308777,9.009096,11.374996,6.4578047
13.119793,10.803485,7.784039,11.39382,6.643271
12.574887,10.162076,8.777639,11.485771,8.8335085
12.7104225,11.197608,6.7747836,12.421495,6.134976
13.767358,11.072503,8.113239,11.637325,4.691149
13.455495,9.952164,10.294428,10.5069065,4.318833
12.78499,12.053749,8.749333,10.170925,8.084754
10.501042,9.568411,6.0023584,8.510875,7.972883
10.333051,9.50686,5.8996987,9.092499,7.893721
13.226146,10.415476,8.47053,11.757395,7.0775876
14.889873,10.496826,9.2213955,11.103845,6.6557007
13.944044,10.546446,8.051272,11.487195,5.216901
13.863766,11.078659,8.117874,11.553882,4.601799
10.803282,9.794377,6.438546,9.2121105,8.024895
13.769947,11.061355,8.144291,11.617521,4.755986
13.509524,10.303538,7.495695,11.7949095,7.3374214
10.400714,9.529512,5.9768753,9.160718,7.9397426
14.814225,10.7362,9.360518,11.584114,7.108228
12.883958,12.374143,7.1345105,10.895936,7.232548
12.6037855,12.156256,6.697594,12.026242,5.5294566
14.083935,11.041908,7.7455053,10.984091,7.4754868
12.350808,11.497487,8.798954,10.584374,8.044484
12.814154,11.315878,7.904595,8.1224575,9.276782
11.659038,10.649195,8.282913,9.07766,7.8222737
11.346938,11.926064,7.2929792,10.156927,7.39781
11.438164,9.708928,7.0995774,10.316636,8.506463
14.178378,11.018315,7.4614077,11.273386,7.391525
12.109529,9.486894,7.529161,10.829616,9.849898
14.105514,11.405815,7.287315,11.031732,7.2254744
10.730168,9.661609,6.2505956,8.664852,8.018045
10.720736,9.6454735,6.2335825,8.767579,8.051565
12.563359,11.134724,7.541076,12.255461,6.1237407
11.68559,10.505629,7.791029,9.014328,7.8167233
10.770652,9.810322,6.316216,9.057009,7.760879
13.987451,10.545458,8.0206375,11.409132,5.234501
12.916948,11.381335,7.7586813,8.258926,8.841953
12.5339365,11.657705,6.8177867,12.600703,5.8211093
13.873683,10.52172,8.011086,11.527715,5.3983736
10.466893,9.566209,6.0452886,9.16835,7.9481
12.462089,9.843141,8.98872,12.038498,9.610544
12.824799,11.952133,7.965939,10.432004,7.761156
12.45134,10.014669,9.093095,11.829341,9.63145
13.7542095,11.435249,9.436314,10.950305,6.2035875
12.615284,12.083733,6.7430058,12.08311,5.521192
12.4190855,9.856075,9.028313,12.015937,9.678416
12.602564,10.968796,8.992517,11.216507,7.8905754
13.616006,10.240931,10.352438,10.26252,4.6482253
11.50002,11.973908,7.2819858,10.103473,7.5321107
10.660495,9.648081,6.2793818,9.428678,7.909887
12.3933735,10.075591,9.158131,11.793411,9.63089
12.632086,11.358962,8.380003,11.101488,8.083889
10.7051115,9.708934,6.2940526,9.224845,7.844019
11.576332,11.905831,7.554332,10.111478,7.547022
13.569723,11.4674425,9.494527,11.085183,6.417785
10.160806,9.37297,5.682087,8.811741,7.901486
13.282965,12.358456,7.4210196,10.458872,7.865934
10.182672,9.379172,5.691806,8.781146,7.883982
14.214916,10.979974,7.6068316,11.198793,7.4396687
10.099162,9.298531,5.599159,8.682698,7.9274793
13.8478365,10.254314,9.841529,10.219053,6.661695
12.890508,11.976654,7.9402366,10.439568,7.79531
14.280877,11.029363,7.4622555,11.1238575,7.1245537
10.661284,9.656852,6.2614536,9.454029,7.8709755
13.565474,10.202576,10.440277,10.223841,4.5975866
14.185023,11.008292,7.732829,11.127296,7.521255
13.716694,10.312204,9.3822155,10.432125,6.2938876
11.760548,10.605435,7.3582783,8.561667,8.077989
14.967494,9.865697,9.751286,10.806282,6.332031
10.147257,9.345017,5.664362,8.720201,7.94114
12.602088,12.153637,6.6995153,12.026269,5.5120335
13.633512,11.103044,8.32112,11.382391,5.586053
12.112802,11.775831,8.819285,9.503112,8.103625
14.756535,10.291834,9.171615,10.780844,6.51638
14.3175535,10.92827,8.21446,11.22598,7.2590384
13.480327,10.3489275,10.271034,10.192224,4.675368
10.681756,9.585013,6.1726685,8.702448,8.093693
11.7738495,11.759133,7.633474,10.054315,7.379387
14.177757,10.93115,8.537029,10.991681,7.2025037
12.815631,11.684528,8.328677,10.528345,7.685838
12.624333,12.148752,6.726894,11.999532,5.527537
12.606199,12.141356,6.7072544,12.041334,5.517891
12.467719,9.854156,7.9188566,11.280301,8.338638
10.795327,9.875916,6.2924995,9.488792,7.350545
14.735223,9.956274,9.511875,10.7493725,6.464224
14.50058,9.575259,8.871048,10.745117,7.6071563
12.821525,11.252686,7.5595427,8.089225,8.837567
14.488324,10.280026,9.769078,10.849676,6.369817
14.09958,11.027268,7.565685,11.172993,7.529386
10.278259,13.444657,9.137964,8.184488,8.170722
13.323956,11.246453,8.591751,11.841222,5.182033
14.184501,10.069469,9.43199,10.966952,6.3622518
11.381824,11.92115,7.319185,10.158277,7.4295154
11.968834,11.192973,9.887456,9.755026,9.179361
12.842906,9.747289,9.285468,11.130161,6.0736313
13.012695,12.260643,7.6525025,10.525934,7.8147483
14.085716,10.931083,9.073483,10.983272,6.5096536
14.0765915,10.133627,8.880443,10.883583,7.1991415
13.0557,10.105176,9.483489,11.659164,6.841224
13.0412445,10.286332,8.877277,11.535693,7.0960135
14.742514,10.1395,9.479759,10.744432,6.4096494
13.027437,10.248468,8.796732,11.515759,7.2070804
10.176722,9.3407545,5.669341,8.669852,7.9483743
12.866859,11.3727255,7.9289446,8.305786,8.984948
12.417832,10.28498,9.137884,11.712703,9.319261
10.8944,9.740335,6.3746276,8.808252,8.064701
12.981726,10.426245,9.935001,10.065126,7.162476
12.86385,9.809707,9.170409,10.951188,5.9912214
11.417234,11.963059,7.336026,10.12043,7.3951645
13.346031,9.614326,9.1408205,10.486951,5.504951
11.935348,9.404591,7.594876,11.027084,9.452879
14.268548,10.859871,8.402144,11.148033,6.878245
11.97893,9.248776,7.5093822,11.016949,9.915738
12.955835,10.406594,8.95124,11.382803,7.0898204
15.13525,10.831102,9.35104,11.889544,8.304678
13.0777235,10.283405,8.976839,11.352242,6.615275
13.068138,10.940542,7.631331,11.332708,6.627012
14.526946,10.028996,9.523848,11.127889,6.2590847
12.980551,10.457096,9.910455,10.064656,7.195617
12.666257,9.782049,7.891353,11.464531,7.858772
12.893571,12.091775,7.8251805,10.357694,7.7704554
12.644543,11.380509,6.7180395,12.308393,5.9832177
13.381182,10.493428,9.28858,11.637189,5.761014
11.662018,11.641717,9.100068,11.763763,7.0876694
11.387388,11.914649,7.3555284,10.189481,7.445206
12.40156,9.87068,7.9222116,11.22625,8.396365
14.146523,10.928202,7.7948875,11.042347,7.440753
14.956636,10.793115,9.310142,11.514305,6.9614625
11.8403425,10.635007,7.4289017,8.486159,8.099193
12.759006,11.6590605,8.375769,10.438089,8.045451
14.511507,9.182182,8.994045,11.312874,6.2598124
13.7110615,10.399514,8.742223,11.084519,5.9572873
10.602851,9.706842,6.1527085,8.813623,7.770431
13.103149,11.411513,8.34304,9.81594,8.205426
12.35528,9.645947,7.930963,11.553258,8.425453
13.230541,10.345776,9.956283,10.0066185,7.046225
12.024153,9.212291,7.4332576,10.983014,9.907807
15.136349,10.840319,9.346546,11.876855,8.290609
15.168309,10.849916,9.37705,11.898262,8.320269
12.985011,10.372182,9.043908,11.569327,7.4509726
12.669733,11.7954855,8.580302,9.454036,8.486005
12.718139,11.630272,8.730406,8.716203,8.015075
12.570434,11.076641,7.572993,7.962933,8.905659
13.002118,10.325363,9.198034,11.454328,7.105328
12.533268,10.516946,9.003936,11.561415,8.869892
13.904462,10.779702,8.459765,10.207001,7.6771703
13.927426,11.143049,9.40235,10.887285,5.8959193
13.499979,10.571515,8.13646,11.709602,6.5418124
13.206869,10.121602,9.022235,10.358774,7.127691
13.222337,10.407137,9.893701,9.786739,7.090011
10.253978,13.467572,9.155608,8.159642,8.18303
12.79191,11.814408,8.081936,10.516927,7.720044
12.548424,12.147762,8.766474,10.021032,8.593334
14.408253,9.208106,9.002167,11.303505,6.3996043
13.862699,11.162952,9.462975,11.04085,6.079776
15.113395,10.83896,9.338688,11.861745,8.194076
14.289886,10.965648,8.114025,11.16632,7.6524105
14.1470995,11.375402,7.2965713,11.038077,7.230623
12.57812,12.908139,9.297957,10.164488,9.098266
13.786708,11.03359,9.008681,11.643908,7.150071
10.625614,9.670091,6.2230496,9.325004,7.8619986
11.245265,11.031697,9.408492,10.272167,7.462493
10.306215,13.431428,9.131292,8.199787,8.176563
14.309553,11.003656,7.593792,11.219237,7.135446
14.026108,11.069247,7.699568,10.891419,7.601341
11.342637,11.925787,7.2864003,10.160476,7.3921967
14.642685,10.086616,9.473896,10.624389,6.5720625
11.28097,11.971524,7.242971,10.125166,7.3684406
12.082579,11.342639,9.10321,11.162776,7.543561
12.442083,11.910288,8.652204,9.658644,8.255303
12.059198,10.454077,7.6608977,8.115931,7.9114676
13.113541,10.954357,9.518077,11.93837,5.6734405
12.926916,11.804953,8.251556,10.517522,7.8147926
14.104216,10.927915,7.6634617,11.073292,7.54994
13.761108,10.845954,8.691976,10.479198,7.6942315
12.605854,12.132159,6.7083745,12.0398,5.530774
12.552471,11.634179,6.8346972,12.555256,5.865203
13.859237,10.544994,8.006913,11.543088,5.4231653
11.607749,11.668932,9.131939,11.790084,7.066634
12.599068,12.854281,9.254911,10.152882,9.053201
12.803022,11.244322,7.5780783,8.101815,8.83136
10.201422,9.357058,5.6995845,8.639304,7.9454665
15.559702,9.808263,10.488142,11.156454,5.770284
12.574687,12.321739,8.560574,9.707319,8.381717
10.420637,9.525244,6.012219,9.287502,7.9895854
6.6518664,13.119178,7.606563,11.654868,0.6659957
12.780263,11.330115,9.317292,12.508467,4.9999123
14.558348,10.04091,9.5089,10.811437,6.1685634
13.318902,11.271277,8.387611,11.859805,5.1541977
13.161352,11.479081,8.695309,10.375259,7.850971
14.219538,11.065005,7.6778307,11.159929,7.5584607
12.888098,12.353317,7.158663,10.882522,7.2476096
12.612421,11.521042,6.8346534,12.482665,5.93892
13.434327,9.964976,10.289466,10.5064745,4.318
11.333501,10.396264,7.277451,8.267887,7.813461
13.709245,10.369452,9.394906,11.669743,4.764879
13.1292,11.411863,8.316142,9.885449,8.221587
10.484998,9.516116,6.0708227,9.260598,8.018781
14.310636,9.810793,9.065252,11.077629,6.5624857
12.899798,11.40822,7.893312,8.411008,8.934329
11.338636,11.920511,7.2966876,10.166816,7.4161587
12.04466,9.287001,7.5834093,11.043377,9.928474
10.545085,9.579678,6.071112,8.871043,7.939025
13.08407,10.420524,8.519328,11.750989,7.097423
14.988355,10.867874,9.189161,11.651607,6.983076
12.875833,12.86566,8.02822,11.206051,7.371874
14.405388,9.959901,8.890514,10.719622,6.904082
13.41026,9.159584,9.447062,11.560764,5.83394
10.631961,9.644121,6.21527,9.184892,7.9437547
11.68155,11.657904,9.0250025,11.821077,7.012899
13.436057,11.585696,7.915738,10.721224,7.763269
13.083603,10.282346,8.854791,11.544733,7.059626
12.878032,12.107011,8.055796,10.075353,8.092892
14.479224,10.206133,9.798016,10.995041,6.3106294
12.977479,11.57285,8.53042,9.5054655,7.1443114
10.988783,9.794836,6.552856,8.640724,8.032901
14.349838,10.893828,7.719627,11.194988,7.178626
12.676506,11.388815,8.678883,10.789097,7.6412477
12.85907,12.414618,8.922516,10.225551,8.873101
12.761155,12.013218,8.299949,9.988317,8.100015
10.218104,9.373818,5.7244544,8.668251,7.96658
12.9685135,10.63074,8.949518,11.525842,6.895138
12.608699,12.1497345,6.709449,12.030684,5.520004
12.602094,12.158423,6.7040315,12.033726,5.516546
12.819962,11.238584,7.525648,8.088198,8.827363
14.089058,11.001065,7.65062,11.080556,7.5532556
14.059011,10.76016,7.5662565,11.307077,7.2913814
12.415069,10.100674,9.121444,11.773981,9.59868
12.414655,9.840681,9.040694,12.027291,9.690867
12.853341,11.991339,8.493553,9.8794365,8.412312
14.208834,11.35769,7.3492255,11.054077,7.1671968
12.87369,11.98383,8.477291,9.93815,8.127448
13.913901,11.1217375,9.414533,10.917147,5.9097695
14.691546,10.09932,9.443581,10.783789,6.373133
14.712313,10.411347,9.363398,11.228969,6.503521
13.45702,10.58225,9.628197,9.799002,7.0784717
12.869572,12.011054,7.9930086,10.215479,8.00965
10.737373,9.750481,6.2872477,8.56931,7.8201003
12.963303,11.723872,8.336883,9.758321,8.357034
13.750383,10.353196,8.66636,11.396923,7.4538417
12.890884,12.209779,7.3323946,10.73326,7.3876734
12.611781,12.042317,6.7575393,12.115428,5.5351343
12.768779,9.857821,7.885402,11.465952,7.7023134
12.851527,11.346895,7.772677,8.160648,8.925767
12.452873,9.985061,8.826752,11.197209,7.5266876
12.457117,9.902718,7.8407,11.255984,8.2545185
12.693144,11.985113,8.241941,10.548069,7.8303285
14.372566,9.997522,9.505996,11.214845,6.2813907
13.36196,11.716621,7.9084125,10.668127,7.800927
11.259079,11.030777,9.420794,10.2903185,7.4479127
12.9004345,12.185291,7.3201923,10.869762,7.260495
12.970258,10.325266,8.8295145,11.355283,6.795968
13.486415,10.339971,10.269185,10.194072,4.690459
14.655115,10.403004,9.392882,10.721303,6.412614
13.599977,10.187021,10.406884,10.2839775,4.5710435
13.693656,11.424579,9.473309,11.012714,6.1306477
14.372492,11.130419,7.7647157,10.949129,7.087525
12.475437,11.978805,8.6287,9.747828,8.264132
14.222799,11.291347,7.3561196,11.050151,7.1856575
12.477513,10.38394,9.08042,11.6477585,9.11988
13.172046,11.380341,8.349819,9.847847,8.242666
12.843324,12.002119,7.798986,10.403159,7.8376956
13.661443,10.285633,7.680992,11.750004,7.5156665
14.615484,10.040034,9.860744,11.136428,6.078471
14.508278,9.583566,8.891436,10.741185,7.615158
12.682073,10.195851,8.271049,11.043083,7.049548
14.49454,10.1619425,9.535244,11.081212,6.248667
14.964468,9.866994,9.745979,10.812116,6.3310843
12.489996,10.416438,8.996371,11.566548,8.969425
13.2147,10.667724,8.758115,11.787578,6.6016154
14.300929,10.8772135,8.382008,10.505781,7.1034684
13.285417,12.326448,7.413387,10.48467,7.8271656
13.139944,10.752835,8.869852,11.802051,6.565665
12.81282,9.819176,9.169069,10.982908,6.055885
12.62668,12.1400175,6.735672,12.00188,5.5348186
11.390765,11.926084,7.3315034,10.154028,7.430564
12.9731455,11.48702,8.584339,9.5870495,7.201407
12.64525,12.103126,8.523843,9.820178,8.308825
14.797451,10.671836,9.2925,11.435404,6.792766
14.235695,10.809796,8.527556,10.949503,6.659775
15.029139,10.816771,9.304755,11.52317,6.940072
12.548636,11.389974,7.0048733,12.587999,5.862109
12.6247225,12.165402,6.70899,12.039523,5.5096016
12.066965,9.329053,7.547461,10.98273,9.7642355
14.48817,9.2129545,8.9953165,11.292744,6.273234
11.652135,11.329529,9.158771,8.583014,7.5244336
13.490318,9.991645,10.384054,10.446584,4.2716002
13.8288555,10.699988,9.403372,10.626164,6.2147093
14.301842,10.915279,8.192233,11.320835,7.0513706
14.798835,9.84615,9.719973,10.889798,6.427863
14.353638,10.882687,7.7379327,11.211096,7.181579
12.093903,9.270049,7.3515563,10.906134,9.889949
12.820862,9.812224,9.166777,10.983376,6.0759006
13.119641,10.42354,8.504886,11.741413,7.087539
13.792549,11.224911,9.505858,11.112277,6.294665
14.498596,9.178593,8.993501,11.319479,6.2667327
13.913179,10.8013735,8.468713,10.185488,7.639711
12.503359,10.102946,8.433603,11.300908,8.934681
14.218091,10.970193,8.151654,11.163015,7.5136657
11.9676285,9.253888,7.4817405,11.010175,9.8881445
13.952682,11.5342245,7.2726393,10.987409,7.267438
11.95288,9.223698,7.578266,11.099186,9.978215
13.461307,10.688208,8.788815,11.4519415,7.159218
12.107902,9.2608595,7.3952103,10.930962,9.854438
12.644017,11.087172,8.752256,11.439891,8.299492
12.458165,11.846975,8.7379875,9.7104,8.448276
15.143033,10.836616,9.355999,11.88809,8.310683
